SCHOOL_YEAR,FIPST,STATENAME,ST,SCH_NAME,LEA_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,MSTREET1,MSTREET2,MSTREET3,MCITY,MSTATE,MZIP,MZIP4,LSTREET1,LSTREET2,LSTREET3,LCITY,LSTATE,LZIP,LZIP4,PHONE,WEBSITE,SY_STATUS,SY_STATUS_TEXT,UPDATED_STATUS,UPDATED_STATUS_TEXT,EFFECTIVE_DATE,SCH_TYPE_TEXT,SCH_TYPE,RECON_STATUS,OUT_OF_STATE_FLAG,CHARTER_TEXT,CHARTAUTH1,CHARTAUTHN1,CHARTAUTH2,CHARTAUTHN2,NOGRADES,G_PK_OFFERED,G_KG_OFFERED,G_1_OFFERED,G_2_OFFERED,G_3_OFFERED,G_4_OFFERED,G_5_OFFERED,G_6_OFFERED,G_7_OFFERED,G_8_OFFERED,G_9_OFFERED,G_10_OFFERED,G_11_OFFERED,G_12_OFFERED,G_13_OFFERED,G_UG_OFFERED,G_AE_OFFERED,GSLO,GSHI,LEVEL,IGOFFERED
2018-2019,8,COLORADO,CO,SNOWY PEAKS JUNIOR/SENIOR HIGH SCHOOL,Summit School District No. Re 1,1,,CO-3000,806810,CO-3000-8375,80681006464,806464,PO BOX 7,,,FRISCO,CO,80443,,158 SCHOOL ROAD,,,FRISCO,CO,80443,,(970)368-1900,,1,Open,1,Open,01/16/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,07,12,High,As reported
2018-2019,8,COLORADO,CO,SWINK ELEMENTARY SCHOOL,Swink School District No. 33 in the county of Otero and St,1,,CO-2570,806840,CO-2570-8452,80684001168,801168,P O BOX 487,,,SWINK,CO,81077,487.0,610 COLUMBIA STREET,,,SWINK,CO,81077,,(719)384-8103,,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,KG,06,Elementary,As reported
2018-2019,8,COLORADO,CO,SWINK JUNIOR-SENIOR HIGH SCHOOL,Swink School District No. 33 in the county of Otero and St,1,,CO-2570,806840,CO-2570-8456,80684001169,801169,P O BOX 487,,,SWINK,CO,81077,487.0,610 COLUMBIA STREET,,,SWINK,CO,81077,,(719)384-8103,,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,07,12,High,As reported
2018-2019,8,COLORADO,CO,TELLURIDE INTERMEDIATE SCHOOL,Telluride School District No. R-1,1,,CO-2830,806870,CO-2830-8786,80687001170,801170,447 WEST COLUMBIA AVE.,,,TELLURIDE,CO,81435,,447 WEST COLUMBIA,,,TELLURIDE,CO,81435,9448.0,(970)728-6615,http://www.tellurideschool.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,03,06,Elementary,As reported
2018-2019,8,COLORADO,CO,TELLURIDE HIGH SCHOOL,Telluride School District No. R-1,1,,CO-2830,806870,CO-2830-8794,80687001171,801171,725 WEST COLORADO AVENUE,,,TELLURIDE,CO,81435,,725 WEST COLORADO AVENUE,,,TELLURIDE,CO,81435,9145.0,(970)728-4377,http://www.tellurideschool.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,TELLURIDE MIDDLE SCHOOL,Telluride School District No. R-1,1,,CO-2830,806870,CO-2830-8790,80687001304,801304,721 WEST COLORADO AVENUE,,,TELLURIDE,CO,81435,,721 WEST COLORADO AVENUE,,,TELLURIDE,CO,81435,9145.0,(970)369-4719,http://www.tellurideschool.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,07,08,Middle,As reported
2018-2019,8,COLORADO,CO,TELLURIDE ELEMENTARY SCHOOL,Telluride School District No. R-1,1,,CO-2830,806870,CO-2830-8811,80687006699,806699,721 WEST COLORADO,,,TELLURIDE,CO,81435,,447 WEST COLUMBIA AVENUE,,,TELLURIDE,CO,81435,9448.0,(970)369-1213,,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,8,COLORADO,CO,STARGATE CHARTER SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1519,80690000728,800728,14530 WASHINGTON STREET,,,THORNTON,CO,80023,,14530 WASHINGTON STREET,,,THORNTON,CO,80023,,(303)450-3936,http://stargateschool.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,Yes,0020,Adams 12 Five Star Schools,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,KG,12,Other,As reported
2018-2019,8,COLORADO,CO,VANTAGE POINT,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-0210,80690001172,801172,10900 HURON STREET,,,NORTHGLENN,CO,80234,3399.0,10900 HURON STREET,,,NORTHGLENN,CO,80234,3301.0,(720)972-5800,http://vantage.adams12.org,1,Open,1,Open,01/16/2019,Alternative School,4,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,06,12,High,As reported
2018-2019,8,COLORADO,CO,CENTENNIAL ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1388,80690001173,801173,13200 WESTLAKE DRIVE,,,BROOMFIELD,CO,80020,5240.0,13200 WESTLAKE DRIVE,,,BROOMFIELD,CO,80020,5231.0,(720)972-5280,http://centennial.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,CORONADO HILLS ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1878,80690001174,801174,8300 DOWNING DRIVE,,,THORNTON,CO,80229,5440.0,8300 DOWNING DRIVE,,,THORNTON,CO,80229,5440.0,(720)972-5320,http://coronado.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,TARVER ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2410,80690001175,801175,3500 SUMMIT GROVE PARKWAY,,,THORNTON,CO,80241,1322.0,3500 SUMMIT GROVE PARKWAY,,,THORNTON,CO,80241,1322.0,(720)972-5640,http://tarver.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,FEDERAL HEIGHTS ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2918,80690001176,801176,2500 W 96TH AVENUE,,,DENVER,CO,80221,7117.0,2500 W 96TH AVENUE,,,DENVER,CO,80221,5701.0,(720)972-5360,http://federal.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,HILLCREST ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-4000,80690001177,801177,10335 CROKE DRIVE,,,NORTHGLENN,CO,80221,7117.0,10335 CROKE DRIVE,,,NORTHGLENN,CO,80221,7117.0,(720)972-5380,http://hillcrest.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,HULSTROM OPTIONS K-8 SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-4172,80690001178,801178,11551 WYCO DRIVE,,,NORTHGLENN,CO,80233,2246.0,11551 WYCO DRIVE,,,NORTHGLENN,CO,80233,2280.0,(720)972-5400,http://hulstrom.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,KG,08,Elementary,As reported
2018-2019,8,COLORADO,CO,SILVER HILLS MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-4187,80690001179,801179,12400 HURON STREET,,,NORTHGLENN,CO,80234,,12400 HURON STREET,,,NORTHGLENN,CO,80234,1724.0,(720)972-5000,http://silverhills.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,MALLEY DRIVE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5418,80690001181,801181,1300 EAST MALLEY DRIVE,,,NORTHGLENN,CO,80233,2110.0,1300 EAST MALLEY DRIVE,,,NORTHGLENN,CO,80233,2110.0,(720)972-5480,http://malley.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,MC ELWAIN ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5706,80690001182,801182,1020 DAWSON DRIVE,,,THORNTON,CO,80229,4909.0,1020 DAWSON DRIVE,,,THORNTON,CO,80229,4909.0,(720)972-5500,http://mcelwain.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,THE INTERNATIONAL SCHOOL AT THORNTON MIDDLE,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5814,80690001183,801183,9451 HOFFMAN WAY,,,THORNTON,CO,80229,3535.0,9451 HOFFMAN WAY,,,THORNTON,CO,80229,3535.0,(720)972-5160,http://thorntonm.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,NORTH MOR ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6355,80690001184,801184,9580 DAMON DRIVE,,,NORTHGLENN,CO,80221,5522.0,9580 DAMON DRIVE,,,NORTHGLENN,CO,80221,5566.0,(720)972-5540,http://northmor.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,NORTH STAR ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6376,80690001185,801185,8740 NORTH STAR DRIVE,,,DENVER,CO,80221,4322.0,8740 NORTH STAR DRIVE,,,DENVER,CO,80221,4322.0,(720)972-5560,http://northstar.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,SHADOW RIDGE MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6342,80690001186,801186,12551 HOLLY STREET,,,THORNTON,CO,80602,,12551 HOLLY STREET,,,THORNTON,CO,80602,3198.0,(720)972-5040,http://shadowridge.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,NORTHGLENN MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6398,80690001187,801187,1123 MURIEL DRIVE,,,NORTHGLENN,CO,80233,3151.0,1123 MURIEL DRIVE,,,NORTHGLENN,CO,80233,3151.0,(720)972-5080,http://northglennm.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,NORTHGLENN HIGH SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6402,80690001188,801188,601 WEST 100TH PLACE,,,NORTHGLENN,CO,80221,6098.0,601 WEST 100TH PLACE,,,NORTHGLENN,CO,80221,6003.0,(720)972-4600,http://northglennh.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,STUKEY ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-8361,80690001190,801190,11080 GRANT DRIVE,,,NORTHGLENN,CO,80233,3312.0,11080 GRANT DRIVE,,,NORTHGLENN,CO,80233,3312.0,(720)972-5420,http://stukey.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,THORNTON ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-8842,80690001191,801191,900 EPPINGER BOULEVARD,,,THORNTON,CO,80229,3517.0,900 EPPINGER BOULEVARD,,,THORNTON,CO,80229,3504.0,(720)972-5660,http://thorntone.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,THORNTON HIGH SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5816,80690001192,801192,9351 WASHINGTON STREET,,,THORNTON,CO,80229,3533.0,9351 WASHINGTON STREET,,,THORNTON,CO,80229,3520.0,(720)972-4800,http://thorntonh.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,WESTLAKE MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-9444,80690001194,801194,2800 WEST 135TH AVENUE,,,BROOMFIELD,CO,80020,5129.0,2800 WEST 135TH AVENUE,,,BROOMFIELD,CO,80020,5129.0,(720)972-5200,http://westlake.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,WESTVIEW ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-9494,80690001195,801195,1300 ROSEANNA DRIVE,,,NORTHGLENN,CO,80234,3743.0,1300 ROSEANNA DRIVE,,,NORTHGLENN,CO,80234,3743.0,(720)972-5680,http://westview.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,WOODGLEN ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-9682,80690001196,801196,11717  MADISON STREET,,,THORNTON,CO,80233,1543.0,11717 MADISON STREET,,,THORNTON,CO,80233,1542.0,(720)972-5700,http://woodglen.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,CHERRY DRIVE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2576,80690001290,801290,11500 CHERRY DRIVE,,,THORNTON,CO,80233,2732.0,11500 CHERRY DRIVE,,,THORNTON,CO,80233,2732.0,(720)972-5300,http://cherry.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,COTTON CREEK ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1914,80690001305,801305,11100 VRAIN STREET,,,WESTMINSTER,CO,80030,2042.0,11100 VRAIN STREET,,,WESTMINSTER,CO,80030,2042.0,(720)972-5340,http://cotton.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,LEROY DRIVE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5058,80690001306,801306,1451 EAST LEROY DRIVE,,,NORTHGLENN,CO,80233,3533.0,1451 EAST LEROY DRIVE,,,NORTHGLENN,CO,80233,3533.0,(720)972-5460,http://coronado.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,MOUNTAIN VIEW ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6150,80690001362,801362,12401 PERRY STREET,,,BROOMFIELD,CO,80020,5329.0,12401 PERRY STREET,,,BROOMFIELD,CO,80020,5329.0,(720)972-5520,http://mountain.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,SKYVIEW ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2578,80690001401,801401,5021 EAST 123RD AVENUE,,,THORNTON,CO,80241,3203.0,5021 EAST 123RD AVENUE,,,THORNTON,CO,80241,3203.0,(720)972-5620,http://skyview.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,HUNTERS GLEN ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2580,80690001419,801419,13222 CORONA STREET,,,THORNTON,CO,80241,1162.0,13222 CORONA STREET,,,THORNTON,CO,80241,1162.0,(720)972-5440,http://hunters.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,ROCKY MOUNTAIN ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2582,80690001460,801460,3350 WEST 99TH AVENUE,,,WESTMINSTER,CO,80030,3260.0,3350 WEST 99TH AVENUE,,,WESTMINSTER,CO,80030,3260.0,(720)972-5600,http://rocky.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,RIVERDALE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2584,80690001461,801461,10724 ELM DRIVE,,,THORNTON,CO,80233,4561.0,10724 ELM DRIVE,,,THORNTON,CO,80233,4561.0,(720)972-5580,http://riverdale.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,HORIZON HIGH SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-4108,80690001491,801491,5321 EAST 136TH AVENUE,,,BRIGHTON,CO,80601,7714.0,5321 EAST 136TH AVENUE,,,BRIGHTON,CO,80601,7714.0,(720)972-4400,http://horizon.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,ARAPAHOE RIDGE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-0301,80690001619,801619,13095 PECOS STREET,,,WESTMINSTER,CO,80030,2042.0,13095 PECOS STREET,,,WESTMINSTER,CO,80030,1020.0,(720)972-5740,http://arapahoe.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,8,COLORADO,CO,CENTURY MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1480,80690001620,801620,13000 LAFAYETTE STREET,,,THORNTON,CO,80241,1322.0,13000 LAFAYETTE STREET,,,THORNTON,CO,80241,1804.0,(720)972-5240,http://century.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,EAGLEVIEW ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-2361,80690001622,801622,4601 SUMMIT GROVE PARKWAY,,,THORNTON,CO,80241,1162.0,4601 SUMMIT GROVE PARKWAY,,,THORNTON,CO,80241,1557.0,(720)972-5760,http://eagleview.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,COYOTE RIDGE ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-1937,80690001668,801668,13770 BROADLANDS DRIVE,,,BROOMFIELD,CO,80020,5329.0,13770 BROADLANDS DRIVE,,,BROOMFIELD,CO,80020,3907.0,(720)972-5780,http://coyote.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,GLACIER PEAK ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-0014,80690001709,801709,12060 JASMINE STREET,,,BRIGHTON,CO,80605,,12060 JASMINE STREET,,,BRIGHTON,CO,80605,4625.0,(720)972-5940,http://glacier.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,ROCKY TOP MIDDLE SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-0057,80690001726,801726,14150 YORK STREET,,,THORNTON,CO,80602,,14150 YORK STREET,,,THORNTON,CO,80602,7730.0,(720)972-2200,http://rockytop.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,8,COLORADO,CO,MERIDIAN ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-0059,80690001733,801733,14256 MCKAY PARK CIRCLE,,,BROOMFIELD,CO,80020,,14256 MCKAY PARK CIRCLE,,,BROOMFIELD,CO,80020,6583.0,(720)972-7880,http://meridian.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,LEGACY HIGH SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-5043,80690001784,801784,2701 WEST 136TH STREET,,,BROOMFIELD,CO,80020,5329.0,2701 WEST 136TH STREET,,,BROOMFIELD,CO,80020,9443.0,(720)972-6700,http://legacy.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,PRAIRIE HILLS ELEMENTARY SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-7155,80690001945,801945,13801 GARFIELD PLACE,,,THORNTON,CO,80602,,13801 GARFIELD PLACE,,,THORNTON,CO,80602,7236.0,(720)972-8780,http://prairie.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
2018-2019,8,COLORADO,CO,MOUNTAIN RANGE HIGH SCHOOL,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-6060,80690001996,801996,12500 HURON STREET,,,WESTMINSTER,CO,80134,,12500 HURON STREET,,,WESTMINSTER,CO,80234,1726.0,(720)972-6300,http://mountainrange.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,8,COLORADO,CO,SILVER CREEK ELEMENTARY,Adams 12 Five Star Schools,1,,CO-0020,806900,CO-0020-7795,80690002028,802028,15101 FILLMORE STREET,,,THORNTON,CO,80602,,15101 FILLMORE STRE,,,THORNTON,CO,80602,7941.0,(720)972-3941,http://silvercreek.adams12.org,1,Open,1,Open,01/16/2019,Regular School,1,No,No,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,KG,05,Elementary,As reported
