SCHOOL_YEAR,FIPST,STATENAME,ST,SCH_NAME,LEA_NAME,STATE_AGENCY_NO,UNION,ST_LEAID,LEAID,ST_SCHID,NCESSCH,SCHID,MSTREET1,MSTREET2,MSTREET3,MCITY,MSTATE,MZIP,MZIP4,LSTREET1,LSTREET2,LSTREET3,LCITY,LSTATE,LZIP,LZIP4,PHONE,WEBSITE,SY_STATUS,SY_STATUS_TEXT,UPDATED_STATUS,UPDATED_STATUS_TEXT,EFFECTIVE_DATE,SCH_TYPE_TEXT,SCH_TYPE,RECON_STATUS,OUT_OF_STATE_FLAG,CHARTER_TEXT,CHARTAUTH1,CHARTAUTHN1,CHARTAUTH2,CHARTAUTHN2,NOGRADES,G_PK_OFFERED,G_KG_OFFERED,G_1_OFFERED,G_2_OFFERED,G_3_OFFERED,G_4_OFFERED,G_5_OFFERED,G_6_OFFERED,G_7_OFFERED,G_8_OFFERED,G_9_OFFERED,G_10_OFFERED,G_11_OFFERED,G_12_OFFERED,G_13_OFFERED,G_UG_OFFERED,G_AE_OFFERED,GSLO,GSHI,LEVEL,IGOFFERED
2018-2019,51,VIRGINIA,VA,BUCKLAND MILLS ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750950,510313002588,5102588,10511 Wharfdale Place,,,Gainesville,VA,20155,,10511 Wharfdale Place,,,Gainesville,VA,20155,,(703)530-1560,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GAINESVILLE MIDDLE,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750960,510313002753,5102753,8001 Limestone Dr,,,Gainesville,VA,20155,,8001 Limestone Dr,,,Gainesville,VA,20155,,(703)753-1702,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,FANNIE W. FITZGERALD ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750370,510313002783,5102783,15500 Benita Fitzgerald Drive,,,Woodbridge,VA,22193,,15500 Benita Fitzgerald Drive,,,Woodbridge,VA,22193,,(703)583-4195,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SAMUEL L. GRAVELY JR. ELEM SCH,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750360,510313002787,5102787,4670 Waverly Farm Drive,,,Haymarket,VA,20169,,4670 Waverly Farm Drive,,,Haymarket,VA,20169,,(571)248-4930,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,MARY G. PORTER TRADITIONAL,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750231,510313002798,5102798,15311 Forest Grove Drive,,,Woodbridge,VA,22191,,15311 Forest Grove Drive,,,Woodbridge,VA,22191,,(703)580-6501,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,01,08,Elementary,As reported
2018-2019,51,VIRGINIA,VA,PATRIOT HIGH,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0751060,510313002850,5102850,10504 Kettle Run Road,,,Nokesville,VA,20181,,10504 Kettle Run Road,,,Nokesville,VA,20181,,(703)791-8920,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,PINEY BRANCH ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750110,510313002851,5102851,P.O. Box 389,,,Manassas,VA,20109,,8301 Linton Hall Road,,,Bristow,VA,20136,,(703)791-7360,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,T CLAY WOOD ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750470,510313002852,5102852,P.O. Box 389,,,Manassas,VA,20109,,10600 Kettle Run Road,,,Nokesville,VA,20181,,(703)594-3990,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,RONALD WILSON REAGAN MIDDLE,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750310,510313002858,5102858,PO Box 389,,,Manassas,VA,20108,,15801 Tanning House Place,,,Haymarket,VA,20169,,(571)402-3500,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,HAYMARKET ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750250,510313002968,5102968,15500 learning Lane,,,Haymarket,VA,20169,,15500 learning Lane,,,Haymarket,VA,20169,,(703)791-7412,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHRIS YUNG ELEM,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750970,510313003021,5103021,12612 Fog Light Way,,,Bristow,VA,20136,,12612 Fog Light Way,,,Bristow,VA,20136,,(703)791-8712,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHARLES J COLGAN SR HIGH,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0755010,510313003025,5103025,13833 Dumfries Rd,,,Manassas,VA,20112,,13833 Dumfries Rd,,,Manassas,VA,20112,,(571)374-6550,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,KYLE R. WILSON ELEMENTARY SCHOOL,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750306,510313003037,5103037,5710 Liberty Hill Court,,,Woodbridge,VA,22193,,5710 Liberty Hill Court,,,Woodbridge,VA,22193,,(571)589-4327,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,COVINGTON-HARPER ELEMENTARY SCHOOL,PRINCE WILLIAM CO PBLC SCHS,1,,VA-075,5103130,VA-075-0750309,510313003044,5103044,2500 River Heritage Blvd.,,,Dumfries,VA,22026,,2500 River Heritage Blvd.,,,Dumfries,VA,22026,,(571)466-4500,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CRITZER ELEM,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770020,510315001330,5101330,100 Critzer Dr,,,Pulaski,VA,24301,,100 Critzer Dr,,,Pulaski,VA,24301,,(540)643-0274,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,DUBLIN ELEM,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770540,510315001332,5101332,600 Dunlap St,,,Dublin,VA,24084,,600 Dunlap St,,,Dublin,VA,24084,,(540)643-0337,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,DUBLIN MIDDLE,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770530,510315001333,5101333,650 Giles Ave,,,Dublin,VA,24084,,650 Giles Ave,,,Dublin,VA,24084,,(540)643-0367,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,PULASKI COUNTY SR. HIGH,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770010,510315001338,5101338,5414 Cougar Trail Rd,,,Dublin,VA,24084,,5414 Cougar Trail Rd,,,Dublin,VA,24084,,(540)643-0747,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,PULASKI MIDDLE,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770460,510315001339,5101339,500 Pico Terrace,,,Pulaski,VA,24301,,500 Pico Terrace,,,Pulaski,VA,24301,,(540)643-0767,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,RIVERLAWN ELEM,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770500,510315001340,5101340,8100 Beth Nelson Drive,,,Fairlawn,VA,24141,,8100 Beth Nelson Drive,,,Fairlawn,VA,24141,,(540)643-0748,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SNOWVILLE ELEM,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770430,510315001341,5101341,4858 Lead Mine Rd,,,Hiwassee,VA,24347,,4858 Lead Mine Rd,,,Hiwassee,VA,24347,,(540)643-0766,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,PULASKI ELEM,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770230,510315002460,5102460,2004 Morehead Lane,,,Pulaski,VA,24301,,2004 Morehead Lane,,,Pulaski,VA,24301,,(540)643-0737,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,PULASKI  GOVERNOR'S STEM ACADEMY,PULASKI CO PBLC SCHS,1,,VA-077,5103150,VA-077-0770610,510315003017,5103017,5414 Cougar Trail Road,,,Dublin,VA,24084,,5414 Cougar Trail Road,,,Dublin,VA,24084,,(540)643-0365,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,BELLE HETH ELEM,RADFORD CITY PBLC SCHS,1,,VA-122,5103180,VA-122-1220010,510318001342,5101342,151 George Street,,,Radford,VA,24141,,151 George Street,,,Radford,VA,24141,,(540)731-3653,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,03,06,Elementary,As reported
2018-2019,51,VIRGINIA,VA,MCHARG ELEM,RADFORD CITY PBLC SCHS,1,,VA-122,5103180,VA-122-1220020,510318001344,5101344,700 Twelfth St,,,Radford,VA,24141,,700 Twelfth St,,,Radford,VA,24141,,(540)731-3652,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,PK,02,Elementary,As reported
2018-2019,51,VIRGINIA,VA,RADFORD HIGH,RADFORD CITY PBLC SCHS,1,,VA-122,5103180,VA-122-1220041,510318001345,5101345,50 Dalton Dr,,,Radford,VA,24141,,50 Dalton Dr,,,Radford,VA,24141,,(540)731-3649,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,JOHN N. DALTON INT.,RADFORD CITY PBLC SCHS,1,,VA-122,5103180,VA-122-1220042,510318001858,5101858,60 Dalton Dr,,,Radford,VA,24141,,60 Dalton Dr,,,Radford,VA,24141,,(540)731-3651,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,07,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,RAPPAHANNOCK CO. HIGH,RAPPAHANNOCK CO PBLC SCHS,1,,VA-078,5103210,VA-078-0780230,510321001346,5101346,12576 Lee Highway,,,Washington,VA,22747,,12576 Lee Highway,,,Washington,VA,22747,,(540)227-0745,http://www.rappahannockschools.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,08,12,High,As reported
2018-2019,51,VIRGINIA,VA,RAPPAHANNOCK COUNTY ELEM,RAPPAHANNOCK CO PBLC SCHS,1,,VA-078,5103210,VA-078-0780240,510321001347,5101347,34 Schoolhouse Road,,,Washington,VA,22747,,34 Schoolhouse Road,,,Washington,VA,22747,,(540)227-0200,http://www.rappahannockschools.us,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,PK,07,Elementary,As reported
2018-2019,51,VIRGINIA,VA,BARACK OBAMA ELEMENTARY,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230390,510324000381,5100381,3101 Fendall Ave,,,Richmond,VA,23222,2699.0,3101 Fendall Ave,,,Richmond,VA,23222,2699.0,(804)780-4879,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ALBERT HILL MIDDLE,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230030,510324001351,5101351,3400 Patterson Ave,,,Richmond,VA,23221,2399.0,3400 Patterson Ave,,,Richmond,VA,23221,2399.0,(804)780-6107,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,AMELIA STREET SP. ED.,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230750,510324001352,5101352,1821 Amelia St,,,Richmond,VA,23220,6696.0,1821 Amelia St,,,Richmond,VA,23220,6696.0,(804)780-6275,,1,Open,1,Open,01/09/2019,Special Education School,2,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,PK,12,Other,As reported
2018-2019,51,VIRGINIA,VA,BINFORD MIDDLE,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230050,510324001356,5101356,1701 Floyd Ave,,,Richmond,VA,23220,4623.0,1701 Floyd Ave,,,Richmond,VA,23220,4623.0,(804)780-6231,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,BLACKWELL ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230170,510324001357,5101357,1600 Everett St,,,Richmond,VA,23224,3896.0,1600 Everett St,,,Richmond,VA,23224,3896.0,(804)780-5078,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,CHIMBORAZO ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230830,510324001359,5101359,3000 E Marshall St,,,Richmond,VA,23223,7499.0,3000 E Marshall St,,,Richmond,VA,23223,7499.0,(804)780-8392,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,E.S.H. GREENE ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1231440,510324001361,5101361,1745 Catalina Dr,,,Richmond,VA,23224,4899.0,1745 Catalina Dr,,,Richmond,VA,23224,4899.0,(804)780-5082,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,ELIZABETH D. REDD ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1231400,510324001363,5101363,5601 Jahnke Rd,,,Richmond,VA,23225,2829.0,5601 Jahnke Rd,,,Richmond,VA,23225,2829.0,(804)780-5061,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,FAIRFIELD COURT ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230710,510324001365,5101365,2510 Phaup St,,,Richmond,VA,23223,4199.0,2510 Phaup St,,,Richmond,VA,23223,4199.0,(804)780-4639,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,SWANSBORO ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230210,510324001367,5101367,3160 Midlothian Tnpk,,,Richmond,VA,23224,1926.0,3160 Midlothian Tnpk,,,Richmond,VA,23224,1926.0,(804)780-5030,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,G.H. REID ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1231470,510324001369,5101369,1301 Whitehead Rd,,,Richmond,VA,23225,7299.0,1301 Whitehead Rd,,,Richmond,VA,23225,7299.0,(804)745-3550,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GEORGE MASON ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230290,510324001370,5101370,813 N 28th St,,,Richmond,VA,23223,6699.0,813 N 28th St,,,Richmond,VA,23223,6699.0,(804)780-4401,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,GINTER PARK ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230230,510324001372,5101372,3817 Chamberlayne Ave,,,Richmond,VA,23227,4196.0,3817 Chamberlayne Ave,,,Richmond,VA,23227,4196.0,(804)780-8193,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,OPEN HIGH,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230090,510324001373,5101373,600 S Pine St,,,Richmond,VA,23220,6501.0,600 S Pine St,,,Richmond,VA,23220,6501.0,(804)780-4661,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,09,12,High,As reported
2018-2019,51,VIRGINIA,VA,HENDERSON MIDDLE,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230470,510324001374,5101374,4319 Old Brook Rd,,,Richmond,VA,23227,3896.0,4319 Old Brook Rd,,,Richmond,VA,23227,3896.0,(804)780-8288,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,J.L. FRANCIS ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1231710,510324001378,5101378,5146 Snead Rd,,,Richmond,VA,23224,6092.0,5146 Snead Rd,,,Richmond,VA,23224,6092.0,(804)745-3702,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,JOHN B. CARY ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230600,510324001379,5101379,3021 Maplewood Ave,,,Richmond,VA,23221,3587.0,3021 Maplewood Ave,,,Richmond,VA,23221,3587.0,(804)780-6252,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,MARY MUNFORD ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230580,510324001383,5101383,211 Westmoreland Street,,,Richmond,VA,23226,1399.0,211 Westmoreland Street,,,Richmond,VA,23226,1399.0,(804)780-6267,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,MARTIN LUTHER KING JR. MIDDLE,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230770,510324001385,5101385,1000 Mosby St,,,Richmond,VA,23223,5099.0,1000 Mosby St,,,Richmond,VA,23223,5099.0,(804)780-8011,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,06,08,Middle,As reported
2018-2019,51,VIRGINIA,VA,OAK GROVE/BELLEMEADE ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230330,510324001387,5101387,2200 Ingram St,,,Richmond,VA,23224,6710.0,2200 Ingram St,,,Richmond,VA,23224,6710.0,(804)780-5008,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,OVERBY-SHEPPARD ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230130,510324001389,5101389,2300 1st Ave,,,Richmond,VA,23222,4699.0,2300 1st Ave,,,Richmond,VA,23222,4699.0,(804)329-2515,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,RICHMOND TECHNICAL CENTER,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230821,510324001396,5101396,2020 Westwood Ave,,,Richmond,VA,23230,4198.0,2020 Westwood Ave,,,Richmond,VA,23230,4198.0,(804)780-6237,,1,Open,1,Open,01/09/2019,Career and Technical School,3,No,No,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,UG,UG,Ungraded,As reported
2018-2019,51,VIRGINIA,VA,SOUTHAMPTON ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1231480,510324001400,5101400,3333 Cheverly Rd,,,Richmond,VA,23225,1499.0,3333 Cheverly Rd,,,Richmond,VA,23225,1499.0,(804)320-2434,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WESTOVER HILLS ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230660,510324001404,5101404,1211 Jahnke Rd,,,Richmond,VA,23225,2918.0,1211 Jahnke Rd,,,Richmond,VA,23225,2918.0,(804)780-5002,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WILLIAM FOX ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230200,510324001406,5101406,2300 Hanover Ave,,,Richmond,VA,23220,3497.0,2300 Hanover Ave,,,Richmond,VA,23220,3497.0,(804)780-6259,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
2018-2019,51,VIRGINIA,VA,WOODVILLE ELEM,RICHMOND CITY PBLC SCHS,1,,VA-123,5103240,VA-123-1230650,510324001407,5101407,2000 N 28th St,,,Richmond,VA,23223,4599.0,2000 N 28th St,,,Richmond,VA,23223,4599.0,(804)780-4821,,1,Open,1,Open,01/09/2019,Regular School,1,No,No,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,PK,05,Elementary,As reported
